id_os,tem_linha_preventiva,tem_linha_nao_preventiva,linhas_mao_obra,os_preventiva_mista
105892569,True,True,7,True
105892645,True,True,3,True
105893096,False,True,1,False
105896350,True,False,1,False
105896353,True,True,3,True
105896595,False,True,1,False
105896603,False,True,5,False
105897038,True,True,2,True
105915311,True,True,2,True
105915365,True,True,7,True
105915481,True,True,9,True
105916494,False,True,1,False
105917178,False,True,1,False
105917205,True,True,3,True
105917988,True,True,3,True
105918028,True,True,4,True
105920847,True,True,4,True
105920955,True,True,2,True
105920998,True,True,2,True
105922848,False,True,1,False
105922946,True,True,5,True
105923987,True,False,1,False
105924607,True,True,3,True
105925122,True,True,5,True
105926024,False,True,1,False
105926172,True,True,3,True
105926186,True,True,2,True
105926719,True,True,4,True
105927176,False,True,3,False
105927636,True,True,2,True
105927747,True,True,2,True
105931016,True,True,4,True
105931618,False,True,1,False
105931746,True,True,3,True
105931942,True,False,1,False
105932873,True,False,1,False
105933018,True,False,1,False
105933441,True,True,2,True
105934330,True,False,1,False
105934574,True,True,3,True
105935208,False,True,3,False
105935918,False,True,2,False
105935981,False,True,4,False
105935993,False,True,3,False
105936546,True,True,2,True
105936550,False,True,2,False
105936741,True,True,7,True
105936745,True,True,2,True
105937528,False,True,2,False
105938139,False,True,1,False
105939258,True,True,4,True
105939267,False,True,6,False
105941792,True,True,2,True
105942365,True,True,11,True
105942377,False,True,1,False
105942486,True,True,7,True
105942739,True,True,2,True
105942814,False,True,1,False
105942901,True,True,6,True
105944378,False,True,2,False
105944713,True,True,7,True
105944872,True,True,8,True
105949592,True,True,8,True
105949708,True,True,3,True
105950013,False,True,1,False
105950842,False,True,2,False
105951055,True,True,11,True
105956526,False,True,1,False
105959222,True,True,3,True
105960269,True,True,9,True
105960370,False,True,3,False
105960733,False,True,4,False
105961096,True,True,2,True
105961651,True,True,2,True
105961671,True,True,2,True
105962264,True,True,4,True
105962424,False,True,2,False
105963586,False,True,4,False
105963599,False,True,5,False
105963949,True,False,1,False
105965228,True,True,4,True
105965673,True,True,4,True
105966445,False,True,1,False
105967080,True,True,7,True
105967640,False,True,1,False
105967691,False,True,2,False
105968353,True,True,3,True
105969127,True,True,2,True
105969551,True,False,1,False
105970945,False,True,3,False
105972122,False,True,4,False
105973531,True,False,1,False
105974117,False,True,1,False
105974814,True,True,8,True
105975674,False,True,3,False
105976760,False,True,2,False
105977001,False,True,1,False
105977033,False,True,1,False
105977097,True,True,11,True
105977123,True,True,2,True
105978194,True,False,1,False
105978459,False,True,4,False
105978777,False,True,1,False
105979588,True,True,3,True
105980162,True,True,8,True
105981736,True,True,2,True
105983015,True,True,3,True
105983049,True,False,1,False
105983382,False,True,4,False
105983783,False,True,3,False
105984888,True,True,2,True
105984911,True,True,2,True
105985641,False,True,1,False
105985855,True,True,2,True
105987437,True,False,1,False
105987479,True,True,2,True
105987557,False,True,1,False
105987688,True,True,5,True
105987740,True,True,4,True
105988236,False,True,2,False
105988890,False,True,2,False
105990393,True,True,2,True
105990994,True,True,2,True
105991189,False,True,1,False
105991205,True,True,6,True
105991462,False,True,2,False
105992234,True,True,2,True
105992574,True,True,6,True
105992716,False,True,2,False
105992767,False,True,1,False
105994404,False,True,2,False
105994414,False,True,1,False
105995965,True,True,2,True
105997604,True,True,2,True
105998092,True,True,9,True
105998161,False,True,1,False
105998379,True,False,1,False
105999110,True,True,2,True
106000198,True,True,6,True
106003634,False,True,3,False
106003985,True,True,9,True
106005828,False,True,1,False
106010993,True,True,5,True
106013085,False,True,1,False
106013120,False,True,5,False
106014719,True,True,8,True
106016577,False,True,7,False
106016804,False,True,1,False
106017216,True,False,1,False
106017227,True,True,3,True
106017277,True,True,3,True
106018790,True,False,1,False
106018802,True,True,2,True
106018939,False,True,2,False
106018942,True,True,2,True
106019289,False,True,4,False
106019418,False,True,1,False
106019450,False,True,1,False
106019558,False,True,7,False
106019606,False,True,1,False
106019667,True,True,2,True
106019711,True,True,2,True
106019754,True,True,2,True
106019918,False,True,2,False
106020344,False,True,3,False
106020678,False,True,2,False
106020728,False,True,1,False
106020986,False,True,5,False
106021692,False,True,3,False
106021747,False,True,3,False
106022105,False,True,5,False
106022579,True,True,3,True
106022584,False,True,2,False
106022660,False,True,2,False
106022675,False,True,2,False
106023540,True,False,1,False
106024143,True,False,2,False
106024384,True,True,7,True
106031651,False,True,2,False
106033892,True,True,3,True
106034432,False,True,2,False
106035497,False,True,2,False
106035889,False,True,2,False
106036171,False,True,3,False
106036313,False,True,4,False
106036806,False,True,3,False
106036817,True,True,3,True
106037460,False,True,1,False
106037485,True,True,14,True
106037662,False,True,2,False
106037673,True,False,1,False
106037749,False,True,2,False
106037902,False,True,2,False
106037930,False,True,2,False
106037954,False,True,1,False
106038211,False,True,2,False
106038312,False,True,2,False
106039180,False,True,3,False
106039680,False,True,2,False
106040321,True,True,3,True
106040371,False,True,2,False
106040524,False,True,2,False
106040699,False,True,1,False
106040739,True,True,2,True
106040816,False,True,1,False
106041092,False,True,3,False
106042084,False,True,2,False
106042109,False,True,2,False
106042830,True,True,2,True
106042840,False,True,1,False
106043010,True,True,2,True
106043468,True,True,5,True
106043504,True,True,2,True
106043687,False,True,2,False
106044095,False,True,2,False
106044420,True,True,6,True
106044538,False,True,1,False
106044657,False,True,3,False
106044665,False,True,1,False
106044765,False,True,1,False
106044889,False,True,1,False
106044965,False,True,1,False
106045600,False,True,3,False
106045839,True,True,2,True
106046720,True,True,5,True
106046794,False,True,2,False
106047829,False,True,2,False
106047869,True,True,7,True
106048094,False,True,4,False
106048682,True,True,5,True
106049579,False,True,1,False
106049650,True,True,3,True
106050479,True,False,1,False
106051232,True,True,2,True
106051253,True,False,1,False
106051450,True,True,4,True
106051817,True,True,9,True
106053494,False,True,1,False
106053500,True,False,1,False
106053576,True,True,3,True
106053635,False,True,3,False
106054190,False,True,1,False
106054951,True,True,3,True
106055637,False,True,2,False
106055666,False,True,6,False
106056150,True,True,4,True
106056807,True,True,3,True
106056926,True,False,1,False
106057112,False,True,1,False
106057439,True,True,4,True
106057448,False,True,2,False
106057450,False,True,1,False
106057686,False,True,1,False
106057786,False,True,2,False
106058427,False,True,2,False
106059371,True,True,3,True
106059378,False,True,2,False
106060335,False,True,4,False
106063693,True,True,11,True
106063728,False,True,2,False
106064276,True,False,1,False
106065203,True,True,8,True
106065278,True,True,3,True
106065413,True,False,1,False
106065468,False,True,2,False
106065504,True,True,6,True
106067075,True,True,5,True
106067079,False,True,2,False
106067366,True,True,4,True
106068167,False,True,2,False
106069587,True,True,6,True
106069599,False,True,2,False
106070298,True,False,1,False
106070797,False,True,2,False
106070830,False,True,2,False
106070951,True,False,1,False
106071129,True,True,3,True
106071345,False,True,2,False
106073487,True,True,2,True
106074263,True,True,4,True
106075576,True,True,3,True
106075705,True,True,7,True
106075879,False,True,1,False
106076438,True,True,3,True
106086198,False,True,2,False
106089762,True,True,5,True
106089994,True,True,4,True
106092543,True,True,6,True
106092687,False,True,2,False
106094209,True,True,7,True
106094481,False,True,1,False
106095601,False,True,1,False
106095715,False,True,1,False
106096321,False,True,1,False
106097762,False,True,1,False
106097853,False,True,3,False
106098071,False,True,1,False
106098074,False,True,1,False
106098281,False,True,2,False
106098621,False,True,4,False
106098786,True,True,7,True
106099177,True,False,1,False
106100533,False,True,2,False
106101448,False,True,2,False
106101665,False,True,4,False
106104926,False,True,1,False
106105371,False,True,3,False
106105374,False,True,2,False
106106076,False,True,1,False
106106269,True,False,2,False
106108765,True,True,3,True
106108917,True,False,1,False
106109034,False,True,2,False
106109714,False,True,2,False
106110415,False,True,2,False
106110534,True,True,2,True
106110822,False,True,1,False
106111837,True,True,2,True
106112079,False,True,2,False
106112398,False,True,5,False
106112566,False,True,5,False
106112830,False,True,1,False
106112853,True,True,2,True
106113525,False,True,2,False
106113778,False,True,3,False
106114376,True,True,12,True
106114982,True,False,1,False
106116045,False,True,1,False
106116222,False,True,1,False
106116545,False,True,3,False
106116591,True,False,1,False
106116916,True,False,1,False
106117243,True,True,8,True
106117394,True,False,1,False
106117988,False,True,4,False
106119358,False,True,3,False
106120232,True,True,4,True
106120399,False,True,1,False
106120596,False,True,2,False
106120609,False,True,1,False
106120725,True,True,2,True
106120916,True,True,5,True
106121238,True,True,2,True
106121314,False,True,2,False
106121690,False,True,4,False
106121842,True,True,3,True
106121883,False,True,1,False
106123006,False,True,3,False
106123120,False,True,2,False
106123376,False,True,1,False
106123433,True,True,6,True
106124133,False,True,2,False
106125003,False,True,2,False
106125255,False,True,1,False
106125316,False,True,1,False
106125657,True,False,1,False
106125799,True,True,6,True
106125862,False,True,3,False
106128763,True,True,12,True
106130062,True,False,1,False
106130865,True,True,2,True
106131045,True,False,1,False
106131151,True,True,3,True
106131362,False,True,5,False
106131837,True,False,1,False
106132626,False,True,4,False
106132684,False,True,4,False
106132693,True,True,5,True
106132896,False,True,2,False
106133289,True,True,3,True
106134092,False,True,1,False
106134826,False,True,1,False
106134838,False,True,4,False
106135106,True,True,2,True
106137179,True,True,2,True
106137669,False,True,2,False
106138162,False,True,2,False
106138333,True,True,7,True
106138421,True,True,2,True
106139752,True,True,7,True
106140045,True,True,2,True
106140890,True,True,8,True
106141737,True,True,4,True
106141757,False,True,2,False
106142597,True,True,2,True
106142621,False,True,2,False
106143491,False,True,2,False
106144108,True,True,5,True
106144272,False,True,2,False
106145766,False,True,2,False
106146229,False,True,3,False
106146879,True,False,1,False
106148260,False,True,1,False
106148282,True,True,12,True
106148644,True,True,7,True
106148656,False,True,1,False
106149158,True,True,10,True
106149318,False,True,1,False
106149378,True,True,7,True
106149426,True,True,6,True
106149729,False,True,2,False
106150881,False,True,2,False
106152580,False,True,2,False
106152869,True,True,10,True
106153195,False,True,2,False
106154511,True,True,6,True
106154777,False,True,1,False
106155117,False,True,2,False
106157338,True,True,12,True
106158685,False,True,3,False
106159979,False,True,1,False
106160882,False,True,2,False
106162420,True,True,6,True
106163093,True,True,3,True
106163105,True,True,4,True
106164315,True,True,6,True
106164370,True,True,2,True
106164489,True,True,2,True
106164511,True,True,2,True
106164565,False,True,1,False
106164821,False,True,1,False
106165022,False,True,1,False
106165431,False,True,2,False
106165622,True,False,1,False
106165859,False,True,1,False
106166382,False,True,1,False
106166819,True,True,9,True
106167057,False,True,2,False
106167072,True,True,14,True
106167745,False,True,1,False
106167988,False,True,1,False
106168278,False,True,3,False
106168980,True,True,2,True
106169198,True,True,9,True
106170393,True,True,2,True
106171113,True,True,2,True
106171290,True,True,2,True
